Vendor Name,IMPA,Vendor Product Name,Vendor Product Code,CATEGORY,Vendor Price
RUBAFLEX B.V.,331887,Nakajima coupling brass F 50mm - lug 72mm,nak7250i,,8.25
RUBAFLEX B.V.,331888,Nakajima coupling brass F 50mm - lug 91mm,nak9150i,,12.95
RUBAFLEX B.V.,331891,Nakajima cap brass lug 61mm,nak61kap,,8.75
RUBAFLEX B.V.,331892,Nakajima cap brass lug 72mm,nak72kap,,9.45
RUBAFLEX B.V.,331893,Nakajima cap brass lug 91mm,nak91kap,,12.55
RUBAFLEX B.V.,331896,Nakajima cap brass lug 61mm,nak61kap,,8.75
RUBAFLEX B.V.,331897,Nakajima cap brass lug 72mm,nak72kap,,9.45
RUBAFLEX B.V.,331898,Nakajima cap brass lug 91mm,nak91kap,,12.55
RUBAFLEX B.V.,332611,Fire plan holder/container PVC 850 x 110mm,fpc,,17.85
RUBAFLEX B.V.,332613,Fire plan holder/container PVC 850 x 110mm,fpc,,17.85
RUBAFLEX B.V.,333201,Nunan & Stove coupling 63mm hose - lug 84mm,nun6384,,88
RUBAFLEX B.V.,333202,Nunan & Stove coupling 50mm hose - lug 68mm,nun5068,,88
RUBAFLEX B.V.,333203,Nunan & Stove coupling F 50mm BSP - lug 68mm,nun6850i,,88
RUBAFLEX B.V.,333206,USA pin blindkap ANSI 38mm brass,usa38kap,,6.85
RUBAFLEX B.V.,333207,USA pin blindcap ANSI 63mm brass,usa63kap,,8.96
RUBAFLEX B.V.,333211,Hose coupling ansi pin 38mm hose x 63mm male/female,usa3863,,29.45
RUBAFLEX B.V.,333212,Hose coupling ansi pin 50mm hose x 63mm male/female,usa5063,,38.95
RUBAFLEX B.V.,333215,Hose coupling ansi pin 38mm hose x 38mm male/female,usa3838,,12.55
RUBAFLEX B.V.,333216,Hose coupling ansi pin 50mm hose x 63mm male/female,usa5063,,38.95
RUBAFLEX B.V.,333217,Hose coupling ansi pin 63mm hose x 63mm male/female,usa6363,,31.66
RUBAFLEX B.V.,333229,John Morris coupling brass 45mm hose -male/female 63mm,mor4563,,46
RUBAFLEX B.V.,333231,John Morris coupling aluminium 38mm hose -male/female 63mm,mor3863lm,,6.32
RUBAFLEX B.V.,333232,John Morris coupling aluminium 50mm hose -male/female 63mm,mor5063lm,,7.39
RUBAFLEX B.V.,333233,John Morris coupling aluminium 63mm hose -male/female 63mm,mor6363lm,,13
RUBAFLEX B.V.,333234,John Morris coupling brass 63mm female -F BSP 50mm,mor63f50i,,25.55
RUBAFLEX B.V.,333235,John Morris coupling brass 63mm female -F BSP 63mm,mor63f63i,,28.5
RUBAFLEX B.V.,333236,John Morris coupling brass 63mm female -F BSP 50mm,mor63f50i,,25.55
RUBAFLEX B.V.,333237,John Morris coupling brass 63mm female -F BSP 63mm,mor63f63i,,28.5
RUBAFLEX B.V.,333238,John Morris coupling brass 63mm male -F BSP 50mm,mor63m50i,,14
RUBAFLEX B.V.,333239,John Morris coupling brass 63mm male -F BSP 63mm,mor63m63i,,14.25
RUBAFLEX B.V.,333241,John Morris coupling brass 63mm male -F BSP 50mm,mor63m50i,,14
RUBAFLEX B.V.,333242,John Morris coupling brass 63mm male -F BSP 63mm,mor63m63i,,14.25
RUBAFLEX B.V.,333245,John Morris coupling brass 63mm plug male,mor63plug,,11
RUBAFLEX B.V.,333246,John Morris coupling brass Blind cap 63mm female,mor63kap,,14.25
RUBAFLEX B.V.,333247,John Morris coupling brass 63mm plug male,mor63plug,,11
RUBAFLEX B.V.,333248,John Morris rubber ring For coupling 63mm,mor63ring,,0.84
RUBAFLEX B.V.,333253,Nor coupling brass las 1 50mm hose - lug 83mm,nok5083,,35
RUBAFLEX B.V.,333256,Nor coupling brass las 2 F 50mm BSP - lug 66mm,nok6650i,,21.55
RUBAFLEX B.V.,333257,Nor coupling brass las 1 F 50mm BSP - lug 83mm,nok8350i,,35
RUBAFLEX B.V.,333260,Nor coupling brass las 2 M 50mm BSP -lug 66mm,nok6650u,,16.66
RUBAFLEX B.V.,333261,Nor coupling brass las 1 M 50mm BSP -lug 83mm,nok8350u,,25
RUBAFLEX B.V.,333263,Nor coupling brass las 2 Cap lug 66mm,nok66kap,,12.5
RUBAFLEX B.V.,333264,Nor coupling brass las 1 Cap lug 83mm,nok83kap,,28.5
RUBAFLEX B.V.,333265,Spanner for coupling type Nor 1 - 2 - 3,sle.nor,,16.34
RUBAFLEX B.V.,333266,Nor rubber ring for las 2 lug 66mm,nok66ring,,0.74
RUBAFLEX B.V.,333267,Nor rubber ring for las 1 lug 83mm,nok83ring,,1.58
RUBAFLEX B.V.,333271,Barcelona coupling aluminium 45mm hose - lug 62mm,bar4562,,24.5
RUBAFLEX B.V.,333272,Barcelona coupling aluminium 70mm hose - lug 88mm,bar7088,,26.5
RUBAFLEX B.V.,333273,Barcelona coupling aluminium 70mm hose - lug 88mm,bar7088,,26.5
RUBAFLEX B.V.,333277,Barcelona coupling brass 70mm hose - lug 88mm,bar7088m,,50
RUBAFLEX B.V.,333281,Barcelona coupling aluminium F BSP 50mm - lug 62mm,bar6250i,,42.5
RUBAFLEX B.V.,333284,Barcelona coupling aluminium F BSP 63mm - lug 88mm,bar8863i,,44.5
RUBAFLEX B.V.,333286,Barcelona coupling aluminium F BSP 50mm - lug 62mm,bar6250i,,42.5
RUBAFLEX B.V.,333287,Barcelona coupling brass F BSP 50mm - lug 88mm,bar8850im,,55
RUBAFLEX B.V.,333289,Barcelona coupling aluminium M BSP 63mm - lug 88mm,bar8863u,,77.45
RUBAFLEX B.V.,333291,Barcelona coupling aluminium Blind cap - lug 62mm,bar62kap,,29.75
RUBAFLEX B.V.,333292,Barcelona coupling aluminium Blind cap - lug 88mm,bar88kap,,35.55
RUBAFLEX B.V.,333294,Barcelona coupling ring For lug 62mm,bar62ring,,2
RUBAFLEX B.V.,333295,Barcelona coupling ring For lug 88mm,bar88ring,,2.5
RUBAFLEX B.V.,333296,Gost coupling brass 50mm hose - lug 78mm,gok5078,,25
RUBAFLEX B.V.,333297,Gost coupling brass 63mm hose - lug 95mm,gok6395,,31.5
RUBAFLEX B.V.,333301,Gost coupling brass F 50mm BSP - lug 78mm,gok7850i,,17.5
RUBAFLEX B.V.,333302,Gost coupling brass F 50mm BSP - lug 95mm,gok9550i,,20
RUBAFLEX B.V.,333303,Gost coupling brass F 63 BSP - lug 95mm,gok9563i,,22.5
RUBAFLEX B.V.,333304,Gost coupling brass Blindcap - lug 78mm,gok78kap,,12.5
RUBAFLEX B.V.,333305,Gost coupling brass Blindcap lug 95mm,gok95kap,,23.55
RUBAFLEX B.V.,333306,Rota coupling brass 50mm tule - Lug 84mm,rot5084,,45
RUBAFLEX B.V.,333307,Rota coupling brass 38mm tule - Lug 84mm,rot3884,,45
RUBAFLEX B.V.,333308,Rota coupling brass 50mm tule - Lug 84mm,rot5084,,45
RUBAFLEX B.V.,333309,Rota coupling brass 63mm tule - Lug 84mm,rot6384,,45
RUBAFLEX B.V.,333311,Rota coupling brass F 50mm - Lug 84mm,rot8450i,,45
RUBAFLEX B.V.,333312,Rota coupling brass F 50mm - Lug 84mm,rot8450i,,45
RUBAFLEX B.V.,333313,Rota coupling brass F 63mm - Lug 84mm,rot8463i,,45
RUBAFLEX B.V.,333315,Rota cap for Lug 84mm ,rot84kap,,45
RUBAFLEX B.V.,333316,Rubber ring for Rota Lug 84mm ,rot84ring,,5.43
RUBAFLEX B.V.,333321,Storz coupling aluminium 25mm hose - lug 52mm,skp025052,,15.71
RUBAFLEX B.V.,333323,Storz coupling aluminium 38mm hose - lug 52mm,skp038052,,8.74
RUBAFLEX B.V.,333324,Storz coupling aluminium 25mm hose - lug 66mm,skp025066,,9.9
RUBAFLEX B.V.,333325,Storz coupling aluminium 32mm hose - lug 66mm,skp032066,,10.54
RUBAFLEX B.V.,333326,Storz coupling aluminium 38mm hose - lug 66mm,skp038066,,8.74
RUBAFLEX B.V.,333327,Storz coupling aluminium 45mm hose - lug 66mm,skp045066,,20.57
RUBAFLEX B.V.,333328,Storz coupling aluminium 52mm hose - lug 66mm DIN14321,skp050066,,7
RUBAFLEX B.V.,333331,Storz coupling aluminium 38mm hose - lug 81mm,skp038081,,12.45
RUBAFLEX B.V.,333332,Storz coupling aluminium 50mm hose - lug 81mm,skp050081,,9.65
RUBAFLEX B.V.,333333,Storz coupling aluminium 63mm hose - lug 81mm,skp063081,,13.77
RUBAFLEX B.V.,333334,Storz coupling aluminium 75mm hose - lug 81mm,skp075081,,17.14
RUBAFLEX B.V.,333335,Storz coupling aluminium 63mm hose - lug 76mm,skp063076,,25.85
RUBAFLEX B.V.,333336,Storz coupling aluminium 50mm hose - lug 89mm,skp050089,,17.28
RUBAFLEX B.V.,333337,Storz coupling aluminium 63mm hose - lug 89mm,skp063089,,13.87
RUBAFLEX B.V.,333338,Storz coupling aluminium 75mm hose - lug 89mm DIN14322,skp075089,,7.34
RUBAFLEX B.V.,333341,"Storz adapter aluminium F 1.1/2"" BSP - lug 66mm",ski038066,,10.02
RUBAFLEX B.V.,333342,"Storz adapter aluminium F 2"" BSP - lug 66mm",ski050066,,7.85
RUBAFLEX B.V.,333343,"Storz adapter aluminium F 2.1/2"" BSP - lug 66mm",ski063066,,13.56
RUBAFLEX B.V.,333344,"Storz adapter aluminium F 2"" BSP - lug 81mm",ski050081,,10.29
RUBAFLEX B.V.,333345,"Storz adapter aluminium F 2.1/2"" BSP - lug 81mm",ski063081,,9.23
RUBAFLEX B.V.,333346,"Storz adapter aluminium F 2"" BSP - lug 89mm",ski050089,,15.83
RUBAFLEX B.V.,333347,"Storz adapter aluminium F 2.1/2"" BSP - lug 89mm",ski063089,,7.65
RUBAFLEX B.V.,333348,"Storz adapter aluminium F 3"" BSP - lug 89mm",ski075089,,8.18
RUBAFLEX B.V.,333351,Storz adapter aluminium M 38mm BSP - lug 66mm,sku038066,,10.48
RUBAFLEX B.V.,333352,Storz adapter aluminium M 50mm BSP - lug 66mm,sku050066,,8.7
RUBAFLEX B.V.,333353,Storz adapter aluminium M 50mm BSP - lug 81mm,sku050081,,10.5
RUBAFLEX B.V.,333354,Storz adapter aluminium M 63mm BSP - lug 81mm,sku063081,,11.59
RUBAFLEX B.V.,333355,Storz adapter aluminium M 63mm BSP - lug 89mm,sku063089,,13.67
RUBAFLEX B.V.,333362,Storz reducer aluminium lug 81 x lug 66,skv081066,,26.9
RUBAFLEX B.V.,333363,Storz reducer aluminium lug 89 x lug 66,skv089066,,22.95
RUBAFLEX B.V.,333364,Storz reducer aluminium lug 89 x lug 81,skv089081,,34.29
RUBAFLEX B.V.,333366,Storz reducer aluminium lug 133 x lug 89,skv133089,,62.25
RUBAFLEX B.V.,333371,Storz cap aluminium lug = 52mm with chain,skb052,,12.92
RUBAFLEX B.V.,333372,Storz cap aluminium lug = 66mm with chain,skb066,,15.03
RUBAFLEX B.V.,333373,Storz cap aluminium lug = 81mm with chain,skb081,,16.88
RUBAFLEX B.V.,333374,Storz cap aluminium lug = 89mm with chain,skb089,,9.6
RUBAFLEX B.V.,333375,Storz cap aluminium lug = 133mm with chain,skb133,,35.16
RUBAFLEX B.V.,333384,Storz coupling brass 25mm hose - lug 52mm,skp025052m,,55.39
RUBAFLEX B.V.,333386,Storz coupling brass 38mm hose - lug 52mm,skp038052m,,34.29
RUBAFLEX B.V.,333387,Storz coupling brass 25mm hose - lug 66mm,skp025066m,,42.15
RUBAFLEX B.V.,333388,Storz coupling brass 32mm hose - lug 66mm,skp032066m,,36.93
RUBAFLEX B.V.,333389,Storz coupling brass 38mm hose - lug 66mm,skp038066m,,36.95
RUBAFLEX B.V.,333390,Storz coupling brass 45mm hose - lug 66mm,skp045066m,,46.05
RUBAFLEX B.V.,333392,Storz coupling brass 38mm hose - lug 81mm,skp038081m,,52.22
RUBAFLEX B.V.,333393,Storz coupling brass 50mm hose - lug 81mm,skp050081m,,48.28
RUBAFLEX B.V.,333394,Storz coupling brass 75mm hose - lug 81mm,skp075081m,,65.15
RUBAFLEX B.V.,333395,Storz coupling brass 63mm hose - lug 76mm,skp063076m,,30
RUBAFLEX B.V.,333398,Storz coupling brass 63mm hose - lug 89mm,skp063089m,,62.77
RUBAFLEX B.V.,333401,"Storz adapter brass F 1.1/2"" BSP - lug 66mm",ski038066m,,34.29
RUBAFLEX B.V.,333402,"Storz adapter brass F 2"" BSP - lug 66mm",ski050066m,,22.5
RUBAFLEX B.V.,333403,"Storz adapter brass F 2"" BSP - lug 81mm",ski050081m,,47.7
RUBAFLEX B.V.,333404,"Storz adapter brass F 2.1/2"" BSP - lug 81mm",ski063081m,,39.5
RUBAFLEX B.V.,333405,"Storz adapter brass F 2"" BSP - lug 76mm",ski050076m,,24.5
RUBAFLEX B.V.,333406,"Storz adapter brass F 2"" BSP - lug 89mm",ski050089m,,72.27
RUBAFLEX B.V.,333407,"Storz adapter brass F 2.1/2"" BSP - lug 89mm",ski063089m,,40.04
RUBAFLEX B.V.,333411,Storz adapter brass M 38mm BSP - lug 66mm,sku038066m,,79.65
RUBAFLEX B.V.,333412,Storz adapter brass M 50mm BSP - lug 66mm,sku050066m,,27.9
RUBAFLEX B.V.,333414,Storz adapter brass M 63mm BSP - lug 81mm,sku063081m,,63.98
RUBAFLEX B.V.,333420,Storz cap brass lug = 76mm with chain,skb076m,,29.01
RUBAFLEX B.V.,333422,Storz cap brass lug = 52mm with chain,skb052m,,27.96
RUBAFLEX B.V.,333423,Storz cap brass lug = 66mm with chain,skb066m,,26.19
RUBAFLEX B.V.,333424,Storz cap brass lug = 81mm with chain,skb081m,,46.95
RUBAFLEX B.V.,333425,Storz cap brass lug = 89mm with chain,skb089m,,46.84
RUBAFLEX B.V.,333426,Chain with S-hook for cap lug 66 > 105mm with S-hook,skk66,,1.15
RUBAFLEX B.V.,333427,Spanner for coupling Storz lug 66 - 89mm brass,sle.sto1-1,,11.06
RUBAFLEX B.V.,333428,Spanner for coupling Storz lug 66 - 89mm,sle.sto1,,10.09
RUBAFLEX B.V.,333429,Spanner for coupling Storz lug 66 - 89 - 133mm,sle.sto2,,12.61
RUBAFLEX B.V.,333430,Spanner for coupling Storz lug 66 - 89 - 133mm,sle.sto2,,12.61
RUBAFLEX B.V.,333436,Gasket NBR (delivery) For hose coupling Storz 66mm,spr066,,0.51
RUBAFLEX B.V.,333437,Gasket NBR (delivery) For hose coupling Storz 81mm,spr081,,0.79
RUBAFLEX B.V.,333438,Gasket NBR (delivery) For hose coupling Storz 89mm,spr089,,0.51
RUBAFLEX B.V.,333441,Gasket NBR (suction/delivery) For hose coupling Storz 31mm,szpr031,,0.37
RUBAFLEX B.V.,333442,Gasket NBR (suction/delivery) For hose coupling Storz 44mm,szpr044,,1.64
RUBAFLEX B.V.,333443,Gasket NBR (suction/delivery) For hose coupling Storz 52mm,szpr052,,0.97
RUBAFLEX B.V.,333444,Gasket NBR (suction/delivery) For hose coupling Storz 133mm,szpr133,,1.08
RUBAFLEX B.V.,333445,Gasket NBR (suction/delivery) For hose coupling Storz 66mm,szpr066,,0.51
RUBAFLEX B.V.,333446,Gasket NBR (suction/delivery) For hose coupling Storz 81mm,szpr081,,1.16
RUBAFLEX B.V.,333447,Gasket NBR (suction/delivery) For hose coupling Storz 89mm,szpr089,,0.87
RUBAFLEX B.V.,333451,Circlips for Storz coupling lug 44,cc044,,0.42
RUBAFLEX B.V.,333452,Circlips 59.5mm For Storz coupling lug 66mm,cc066,,0.35
RUBAFLEX B.V.,333453,Circlips 59.5mm For Storz coupling lug 66mm,cc066,,0.35
RUBAFLEX B.V.,333454,Circlips 73.0mm For Storz coupling lug 81mm,cc081,,0.41
RUBAFLEX B.V.,333455,Circlips 80.0mm For Storz coupling lug 89mm,cc089,,0.49
RUBAFLEX B.V.,333461,"Rubberring 48 x 37 x 3mm 1-1/2""",#70005196,,0.59
RUBAFLEX B.V.,333462,Rubberring 60 x 47 x 3mm 2,#70005197,,0.59
RUBAFLEX B.V.,333463,"Rubberring 75 x 54 x 3mm 2-1/2""",#70005198,,0.59
RUBAFLEX B.V.,333464,"Rubberring 76 x 66 x 3mm 2-1/2""",#70005199,,0.59
RUBAFLEX B.V.,333465,"Rubberring 88 x 78 x 3mm 3""",#70005200,,0.59
RUBAFLEX B.V.,333466,"Double nipple M/M brass 1-1/2"" x 1-1/2"" - NST x NS",vuu038038-3,,8.99
RUBAFLEX B.V.,333467,"Double nipple M/M brass 2-1/2"" x 2-1/2"" - BSP x BS",vuu063063,,15.66
RUBAFLEX B.V.,333468,"Double nipple M/M brass 2"" x 2"" - BSP x BSP",vuu050050,,7.75
RUBAFLEX B.V.,333472,"Reducing nipple M/M brass 2-1/2"" x 1-1/2"" - BSP x BS",vuu063038,,11.85
RUBAFLEX B.V.,333473,"Reducing nipple M/M brass 2-1/2"" x 2"" - BSP x BSP",vuu063050,,11.55
RUBAFLEX B.V.,333475,"Reducing nipple M/M brass 2-1/2"" x 2-1/2"" - BSP x NS",vuu063063-1,,17.5
RUBAFLEX B.V.,333481,"Reducing nipple M/M brass 2-1/2"" x 1-1/2"" - BSP x BS",vuu063038,,11.85
RUBAFLEX B.V.,333482,"Reducing nipple M/M brass 2-1/2"" x 2"" - BSP x BSP",vuu063050,,11.55
RUBAFLEX B.V.,333484,"Bushing M/F brass 2-1/2"" x 2-1/2"" - BSP x NST",vui063063-1,,15.55
RUBAFLEX B.V.,333492,"Reducing socket F/F brass 1-1/2"" x 2-1/2"" - BSP x BS",vii038063,,17.35
RUBAFLEX B.V.,333493,"Reducing socket F/F brass 2"" x 2-1/2"" - BSP x BSP",vii050063,,12.22
RUBAFLEX B.V.,333495,"Reducing socket F/F brass 2"" x 2-1/2"" - BSP x NST",vii050063-1,,12.99
RUBAFLEX B.V.,333496,"Reducing socket F/F brass 2-1/2"" x 2-1/2"" - BSP x NS",vii063063-1,,16.66
RUBAFLEX B.V.,333501,"Reducing socket F/F brass 2"" x 1-1/2"" - BSP x NST",vii050038-1,,10.22
RUBAFLEX B.V.,333502,"Socket F/F brass 1-1/2"" x 1-1/2"" - NST x NS",vii038038-2,,13.22
RUBAFLEX B.V.,333503,"Reducing socket F/F brass 2"" x 2-1/2"" - BSP x NST",vii050063-3,,12.99
RUBAFLEX B.V.,333504,"Socket F/F brass 2-1/2"" x 2-1/2"" - NST x NS",vii063063-2,,16.66
RUBAFLEX B.V.,333512,"Bushing M/F brass 2-1/2"" x 2"" - BSP x BSP",vui063050,,13
RUBAFLEX B.V.,333513,"Bushing M/F brass 2"" x 2-1/2"" - BSP x NST",vui050063-1,,12.99
RUBAFLEX B.V.,333514,"Bushing M/F brass 2-1/2"" x 2-1/2"" - NST x BSP",vui063063-2,,15
RUBAFLEX B.V.,333525,Swedish SMS hose coupling pressal 63/38mm,zwk3863pres,,180
RUBAFLEX B.V.,333526,Swedish SMS coupling aluminium 50mm hose - lug 63/76mm,zwk5063p,,86.16
RUBAFLEX B.V.,333527,Swedish SMS coupling aluminium 63mm hose - lug 63/76mm,zwk6363p,,68.71
RUBAFLEX B.V.,333529,Swedish SMS coupling brass 50mm hose - lug 63/76mm,zwk5063pm,,30
RUBAFLEX B.V.,333530,Swedish SMS coupling brass 63mm hose - lug 63/76mm,zwk6363pm,,43.92
RUBAFLEX B.V.,333531,Swedish SMS coupling aluminium F 50mm BSP - lug 63/76mm,zwk6350i,,68.71
RUBAFLEX B.V.,333532,Swedish SMS coupling aluminium F 63mm BSP - lug 63/76mm,zwk6363i,,68.71
RUBAFLEX B.V.,333536,Swedish SMS cap aluminium lug 63/76mm,zwk63kap,,80.34
RUBAFLEX B.V.,333539,Swedish SMS rubber gasket lug 63/76mm,zwk63ring,,4.95
RUBAFLEX B.V.,333550,"Fog nozzle 3 position alu BSP male 2""",fog2bu-1,,51.22
RUBAFLEX B.V.,333551,"Fog nozzle 3 position [Al] pin lug 1-1/2"" 40a with handle",#60000928,,72.5
RUBAFLEX B.V.,333552,"Fog nozzle 3 position [Al] pin lug 2-1/2"" 65a with handle",#60000929,,72.5
RUBAFLEX B.V.,333553,"Fog nozzle 3 position [Al] storz 2"" 50a with handle",#60000930,,47.5
RUBAFLEX B.V.,333554,"Fog nozzle 3 position [Al] storz 2-1/2"" 65a with handle",#60000931,,62.48
RUBAFLEX B.V.,333555,"Fog nozzle 3 position [Al] nakajima 1-1/2"" 40a with handl",#60000932,,52.5
RUBAFLEX B.V.,333556,"Fog nozzle 3 position [Al] nakajima 2"" 50a with handle",#60000933,,55.5
RUBAFLEX B.V.,333557,"Fog nozzle 3 position [Al] nakajima 2-1/2"" 65a with handl",#60000934,,60
RUBAFLEX B.V.,333558,"Fog nozzle 3 position [Al] machino 1-1/2"" 40a with handle",#60000935,,59.98
RUBAFLEX B.V.,333559,"Fog nozzle 3 position [Al] machino 2"" 50a with handle",#60000936,,79.47
RUBAFLEX B.V.,333560,"Fog nozzle 3 position [Al] machino 2-1/2"" 65a with handle",#60000937,,76.97
RUBAFLEX B.V.,333579,"Fog nozzle John Morris brass 2.5"" male - 3 position",bss2.5jm,,72.27
RUBAFLEX B.V.,333580,Branchpipe Nor 2 ,#60001026,,87.04
RUBAFLEX B.V.,333581,Branchpipe Nor 1 ,#60001025,,94.16
RUBAFLEX B.V.,333591,"Multi purpose nozzle aluminium storz 2"" with handle",#60001073,,18.94
RUBAFLEX B.V.,333592,"Multi purpose nozzle aluminium storz 2.1/2"" with handle",#60001074,,26.49
RUBAFLEX B.V.,333593,"Multi purpose nozzle aluminium storz 3"" with handle",#60001075,,24.79
RUBAFLEX B.V.,333594,"Fog nozzle basis alu 2"" male BSP - 3 position",bss2bu,,15
RUBAFLEX B.V.,333595,"Multi purpose nozzle aluminium storz 2"" with handle and manshield",#60001076,,42.5
RUBAFLEX B.V.,333596,"Multi purpose nozzle aluminium storz 2.1/2"" with handle and manshield",#60001053,,45
RUBAFLEX B.V.,333597,"Multi purpose nozzle aluminium storz 3"" with handle and manshield",#60001054,,47.5
RUBAFLEX B.V.,333598,"Fog nozzle manprotection alu 2"" male BSP - 3 position",bss2bum,,41.5
RUBAFLEX B.V.,333602,"Firenozzle brass 2"" Storz-C lug-66 jet/spray",#60001106,,69.5
RUBAFLEX B.V.,333603,"Firenozzle brass 2.1/2"" Storz-65 lug-81 jet/spray",#60001107,,84.5
RUBAFLEX B.V.,333604,"Firenozzle brass 3"" Storz-B lug-89 jet/spray",#60001108,,117.5
RUBAFLEX B.V.,333605,Fog nozzle Unifire HS16 50mm M BSP,uni2bu16,,39.5
RUBAFLEX B.V.,333606,Fog nozzle Unifire HS16 50mm M BSP,uni2bu16,,39.5
RUBAFLEX B.V.,333609,"Fog nozzle FoamJet-S4 brass 2"" F BSP - ball valve",bss2fj,,164.51
RUBAFLEX B.V.,333610,"Multi purpose nozzle 13mm Fixed hose end, chrome plated",mpn013,,5.5
RUBAFLEX B.V.,333611,"Multi purpose nozzle 19mm Fixed hose end, chrome plated",mpn019,,7.99
RUBAFLEX B.V.,333612,"Multi purpose nozzle 25mm Fixed hose end, chrome plated",mpn025,,9.76
RUBAFLEX B.V.,333701,"Firehose 38mm L = 15 mtr BS6391 - LR, rubber in/outer",#60001320,,49.75
RUBAFLEX B.V.,333702,"Firehose 38mm L = 20 mtr BS6391 - LR, rubber in/outer",brs038a20,,60
RUBAFLEX B.V.,333703,Firehose 38mm L = 30 mtr Red canvas jacket MED/Solas/DNV,#60001321,,101.5
RUBAFLEX B.V.,333704,Firehose 38mm L = 30 mtr Red inner/outer rubber,#60001035,,142.8
RUBAFLEX B.V.,333705,Firehose 50mm L = 15 meter Red inner/outer rubber,#60001322,,69.5
RUBAFLEX B.V.,333706,"Firehose 50mm L = 20 mtr BS6391 - LR, rubber in/outer",brs050a20,,72.55
RUBAFLEX B.V.,333707,"Firehose 50mm L = 30 mtr BS6391 - LR, rubber in/outer",brs050a30,,101.55
RUBAFLEX B.V.,333709,"Firehose 63mm L = 20 mtr BS6391 - LR, rubber in/outer",brs063a20,,85
RUBAFLEX B.V.,333710,"Firehose 63mm L = 30 mtr BS6391 - LR, rubber in/outer",brs063a30,,130
RUBAFLEX B.V.,333715,Firehose 38mm L = 15 mtr White canvas jacket MED/Solas/DNV,brs038w15d,,26.5
RUBAFLEX B.V.,333716,Firehose 38mm L = 20 mtr White canvas jacket MED/Solas/DNV,brs038w20d,,28.5
RUBAFLEX B.V.,333717,Firehose 38mm L = 30 mtr White canvas jacket MED/Solas/DNV,brs038w30d,,45.5
RUBAFLEX B.V.,333718,Firehose 50mm L = 15 mtr White canvas jacket MED/Solas/DNV,brs050w15d,,33.5
RUBAFLEX B.V.,333719,Firehose 50mm L = 20 mtr White canvas jacket MED/Solas/DNV,brs050w20d,,37.5
RUBAFLEX B.V.,333720,Firehose 50mm L = 25 mtr White canvas jacket MED/Solas/DNV,brs050w25d,,51.55
RUBAFLEX B.V.,333721,Firehose 50mm L = 30 mtr White canvas jacket MED/Solas/DNV,brs050w30d,,59
RUBAFLEX B.V.,333722,Firehose 63mm L = 15 mtr White standard canvas jacket,brs063w15,,25.55
RUBAFLEX B.V.,333723,Firehose 63mm L = 20 mtr White standard canvas jacket,brs063w20,,32.5
RUBAFLEX B.V.,333725,Firehose 63mm L = 30 mtr White standard canvas jacket,brs063w30,,42.33
RUBAFLEX B.V.,333726,Firehose 38mm L = 15 mtr Red canvas jacket MED/Solas/DNV,brs038r15d,,27.5
RUBAFLEX B.V.,333727,Firehose 38mm L = 20 mtr Red canvas jacket MED/Solas/DNV,brs038r20d,,38.5
RUBAFLEX B.V.,333728,Firehose 38mm L = 30 mtr Red canvas jacket MED/Solas/DNV,brs038r30d,,65.5
RUBAFLEX B.V.,333729,Firehose 45mm L = 15 mtr Red canvas jacket MED/Solas/DNV,brs045r15d,,35.5
RUBAFLEX B.V.,333730,Firehose 45mm L = 20 mtr Red canvas jacket MED/Solas/DNV,brs045r20d,,40
RUBAFLEX B.V.,333731,Firehose 45mm L = 30 mtr Red canvas jacket MED/Solas/DNV,brs045r30d,,61.5
RUBAFLEX B.V.,333732,Firehose 50mm L = 15 mtr Red canvas jacket MED/Solas/DNV,brs050r15d,,35.5
RUBAFLEX B.V.,333734,Firehose 50mm L = 30 mtr Red canvas jacket MED/Solas/DNV,brs050r30d,,72.55
RUBAFLEX B.V.,333735,Firehose 63mm L = 15 mtr Red standard canvas jacket,brs063r15,,31.5
RUBAFLEX B.V.,333736,Firehose 63mm L = 20 mtr Red standard canvas jacket,brs063r20,,39.55
RUBAFLEX B.V.,333737,Firehose 63mm L = 30 mtr Red standard canvas jacket,brs063r30,,60.5
RUBAFLEX B.V.,333741,"Firehose canvas STD-w 38mm 15mtr [B] Machino 1.5"" m/f",#60000470,,34.99
RUBAFLEX B.V.,333742,"Firehose canvas MED -w 38mm 20mtr [B] Machino 1.5"" m/f",#60000495,,59.48
RUBAFLEX B.V.,333744,"Firehose canvas STD-w 38mm 30mtr [B] Machino 1.5"" m/f",#60000539,,51.48
RUBAFLEX B.V.,333745,"Firehose canvas STD-w 52mm 15mtr [B] Machino 2"" m/f",#60000609,,49.49
RUBAFLEX B.V.,333746,"Firehose canvas STD-w 52mm 20mtr [B] Machino 2"" m/f",#60000646,,52.48
RUBAFLEX B.V.,333747,"Firehose canvas STD-w 52mm 25mtr [B] Machino 2"" m/f",#60000675,,60.08
RUBAFLEX B.V.,333748,"Firehose canvas STD-w 52mm 30mtr [B] Machino 2"" m/f",#60000701,,62.48
RUBAFLEX B.V.,333749,"Firehose canvas STD-w 63mm 15mtr [B] Machino 2.5"" m/f",#60000725,,75.17
RUBAFLEX B.V.,333750,"Firehose canvas STD-w 63mm 20mtr [B] Machino 2.5"" m/f",#60000753,,76.47
